# Milepost, Milepost Feet, Sync Count, Sync Sample, Speed, Linecode, Division Code, SubDivision Code, Track Class, Posted Speed, Track Number, Gradient, ALD, L Surface 31, L Surface 62, L Surface 124, R Surface 31, R Surface 62, R Surface 124, L Alignment 31, L Alignment 62, L Alignment 124, R Alignment 31, R Alignment 62, R Alignment 124, Gage, RESERVE, Crosslevel, Crosslevel rate, Curvature, Curvature rate, Curve Transition Status, Readj Curve Transition Status, ISR1, ISR2, Delayed time between samples, RC/62, L Profile short, R Profile short, L Profile space curve, R Profile space curve, L Alignment space curve, R Alignment space curve, Termiflex Status Bit, RC/20, RC/31, RC/55, L Alignment Raw S, L Alignment Raw M, R Alignment Raw S, R Alignment Raw M, L Comb AlignProf S, L Comb AlignProf M, L Comb AlignProf L, R Comb AlignProf S, R Comb AlignProf M, R Comb AlignProf L, Latitude, Longitude
113, 2645, 0, 661, 14, WYN1,Saskatoon,Saskatoon-Wynyard,3, 40, 1,0.7, 0, 0.05523681558, 0.01678466772, 0, 0.0891113268, 0.1495361306, 0, -0.01106262232, -0.04463195901, 0, -0.08239746278, -0.1136779811, 0, 56.76348877, 56.94293213, 0.008544921748, -0.07080078019, -0.03, 0, 0, 0, 0, 0, 4618, 0.3698730414, 0, 0, 0, 0, 0, 0, 0, -0.1379394511, -0.2563476524, -0.1855468722, 0, 0, 0, 0, 0, 0, -0.06622314354, -0.1254272442, -0.2947998003, -0.3518676758, 51.77223458, -104.1808039
113, 2646, 0, 662, 14, WYN1,Saskatoon,Saskatoon-Wynyard,3, 40, 1,0.7, 0, 0.05798339757, 0.03784179631, 0, 0.1016235336, 0.1724243138, 0, -0.002288818411, -0.04653930768, 0, -0.07743835622, -0.1136779811, 0, 56.77294922, 56.93988037, -0.00366210932, -0.08056640505, -0.02, 0, 0, 0, 0, 0, 4618, 0.3698730414, 0, 0, 0, 0, 0, 0, 0, -0.1208496076, -0.2758789021, -0.1904296847, 0, 0, 0, 0, 0, 0, -0.06011962801, -0.1220703107, -0.2951049761, -0.3497314453, 51.77223443, -104.1808083
113, 2647, 0, 663, 14, WYN1,Saskatoon,Saskatoon-Wynyard,3, 40, 1,0.7, 0, 0.06011962801, 0.05859374913, 0, 0.1034545883, 0.1873779269, 0, 0.003433227616, -0.04806518662, 0, -0.06713867338, -0.1102447534, 0, 56.77783203, 56.93438721, -0.008544921748, -0.08300781126, -0.02, 0, 0, 0, 0, 0, 4622, 0.3698730414, 0, 0, 0, 0, 0, 0, 0, -0.1049804672, -0.2783203084, -0.2050781219, 0, 0, 0, 0, 0, 0, -0.05645751869, -0.1153564436, -0.2944946245, -0.3457641602, 51.77223428, -104.1808127
113, 2648, 0, 664, 14, WYN1,Saskatoon,Saskatoon-Wynyard,3, 40, 1,0.7, 0, 0.06378173733, 0.08087158083, 0, 0.1071166976, 0.2029418915, 0, 0.009155273642, -0.04653930768, 0, -0.05378723265, -0.09841919165, 0, 56.7756958, 56.92858887, -0.009765624854, -0.08056640505, -0.02, 0, 0, 0, 0, 0, 4622, 0.3698730414, 0, 0, 0, 0, 0, 0, 0, -0.08178710816, -0.2636718711, -0.2221679654, 0, 0, 0, 0, 0, 0, -0.05310058515, -0.1068115218, -0.291137691, -0.3359985352, 51.77223413, -104.1808171
113, 2649, 0, 665, 14, WYN1,Saskatoon,Saskatoon-Wynyard,3, 40, 1,0.7, 0, 0.05950927646, 0.09460449078, 0, 0.09857177587, 0.2148437468, 0, 0.01449584993, -0.04158020112, 0, -0.05035400503, -0.09231567589, 0, 56.77905274, 56.92156983, -0.007324218641, -0.07568359262, -0.02, 0, 0, 0, 0, 0, 4622, 0.3698730414, 0, 0, 0, 0, 0, 0, 0, -0.08056640505, -0.2319335903, -0.2368164027, 0, 0, 0, 0, 0, 0, -0.0497436516, -0.1055908187, -0.2865600543, -0.3317260742, 51.77223398, -104.1808215
113, 2650, 0, 666, 14, WYN1,Saskatoon,Saskatoon-Wynyard,3, 40, 1,0.7, 0, 0.05615234291, 0.1098632796, 0, 0.09246826034, 0.2236938443, 0, 0.01602172887, -0.03776550377, 0, -0.04539489848, -0.09193420616, 0, 56.7857666, 56.91394043, -0.002441406214, -0.06835937398, -0.02, 0.01, 0, 0, 0, 0, 4634, 0.3698730414, 0, 0, 0, 0, 0, 0, 0, -0.07324218641, -0.2001953095, -0.2441406214, 0, 0, 0, 0, 0, 0, -0.04882812427, -0.102539061, -0.2832031208, -0.3311157227, 51.77223383, -104.1808259
113, 2651, 0, 667, 14, WYN1,Saskatoon,Saskatoon-Wynyard,3, 40, 1,0.7, 0, 0.05187988204, 0.1251220684, 0, 0.09552001811, 0.2392578089, 0, 0.01487731967, -0.04768371689, 0, -0.04043579192, -0.09536743377, 0, 56.78790284, 56.90875244, -0.00366210932, -0.06713867087, -0.02, 0.02, 0, 0, 0, 0, 4634, 0.3698730414, 0, 0, 0, 0, 0, 0, 0, -0.0891113268, -0.1611328101, -0.2551269493, 0, 0, 0, 0, 0, 0, -0.05035400316, -0.09918212743, -0.2896118121, -0.3329467773, 51.77223368, -104.1808303
113, 2652, 0, 668, 14, WYN1,Saskatoon,Saskatoon-Wynyard,3, 40, 1,0.7, 0, 0.04913330005, 0.1434326151, 0, 0.1004028305, 0.2554321251, 0, 0.001907348675, -0.07095337073, 0, -0.04882812609, -0.1071929956, 0, 56.7857666, 56.90509033, -0.01220703107, -0.0720214833, -0.02, 0.03, 0, 0, 0, 0, 4627, 0.3796386662, 0, 0, 0, 0, 0, 0, 0, -0.09155273301, -0.1123046858, -0.2453613245, 0, 0, 0, 0, 0, 0, -0.06011962801, -0.1065063461, -0.3070068314, -0.3411865234, 51.77223353, -104.1808347
113, 2653, 0, 669, 14, WYN1,Saskatoon,Saskatoon-Wynyard,3, 40, 1,0.7, 0, 0.04730224539, 0.1547241188, 0, 0.1010131821, 0.2603149375, 0, -0.004577636821, -0.08888244828, 0, -0.06065368788, -0.1167297389, 0, 56.78027344, 56.9029541, -0.02319335903, -0.08178710816, -0.02, 0.03, 0, 0, 0, 0, 4627, 0.388183588, 0, 0, 0, 0, 0, 0, 0, -0.09155273301, -0.08300781126, -0.2343749965, 0, 0, 0, 0, 0, 0, -0.06652831932, -0.1181030256, -0.3201293898, -0.3466796875, 51.77223338, -104.1808391
113, 2654, 0, 670, 14, WYN1,Saskatoon,Saskatoon-Wynyard,3, 40, 1,0.7, 0, 0.03845214786, 0.1580810523, 0, 0.1043701156, 0.2575683555, 0, -0.001144409205, -0.09803772192, 0, -0.05798339973, -0.1235961942, 0, 56.77416993, 56.90325928, -0.0354003901, -0.0903320299, -0.02, 0.04, 0, 0, 0, 0, 4620, 0.3869628849, 0, 0, 0, 0, 0, 0, 0, -0.08544921748, -0.04882812427, -0.2307128872, 0, 0, 0, 0, 0, 0, -0.06469726466, -0.1187133771, -0.3262329053, -0.3506469727, 51.77223323, -104.1808436
113, 2655, 0, 671, 14, WYN1,Saskatoon,Saskatoon-Wynyard,3, 40, 1,0.7, 0, 0.02502441369, 0.1593017554, 0, 0.1049804672, 0.2505493127, 0, -0.002288818411, -0.09689331271, 0, -0.05989074841, -0.1312255889, 0, 56.77416993, 56.90814209, -0.05126953049, -0.1037597641, -0.02, 0.04, 0, 0, 0, 0, 4620, 0.3674316351, 0, 0, 0, 0, 0, 0, 0, -0.07690429573, -0.02563476524, -0.2270507779, 0, 0, 0, 0, 0, 0, -0.06835937398, -0.1226806622, -0.3231811475, -0.3558349609, 51.77223308, -104.180848
113, 2656, 0, 672, 14, WYN1,Saskatoon,Saskatoon-Wynyard,3, 40, 1,0.7, 0, 0.005187988204, 0.1577758766, 0, 0.1098632796, 0.2572631798, 0, -0.01754760781, -0.1052856469, 0, -0.0717163102, -0.1487731967, 0, 56.7732544, 56.91424561, -0.07934570194, -0.1293945293, -0.02, 0.04, 0, 0, 0, 0, 4623, 0.3735351507, 0, 0, 0, 0, 0, 0, 0, -0.06591796777, -0.002441406214, -0.2478027307, 0, 0, 0, 0, 0, 0, -0.08239745971, -0.1330566386, -0.32806396, -0.3689575195, 51.77223293, -104.1808524
113, 2657, 0, 673, 14, WYN1,Saskatoon,Saskatoon-Wynyard,3, 40, 1,0.7, 0, -0.01800537083, 0.1492309548, 0, 0.1013183579, 0.2508544884, 0, -0.02784729066, -0.1075744653, 0, -0.06828308258, -0.1567840611, 0, 56.76623536, 56.9206543, -0.09521484233, -0.1428222635, -0.02, 0.04, 0, 0, 0, 0, 4623, 0.3735351507, 0, 0, 0, 0, 0, 0, 0, -0.04882812427, 0.008544921748, -0.2795410115, 0, 0, 0, 0, 0, 0, -0.09185790879, -0.1315307598, -0.3289794873, -0.3732299805, 51.77223278, -104.1808568
113, 2658, 0, 674, 14, WYN1,Saskatoon,Saskatoon-Wynyard,3, 40, 1,0.7, 0, -0.03265380811, 0.1473999001, 0, 0.08880615102, 0.2416992151, 0, -0.03166198801, -0.09536743377, 0, -0.0511169445, -0.1464843783, 0, 56.75891114, 56.92553711, -0.1013183579, -0.1452636697, -0.02, 0.03, 0, 0, 0, 0, 4635, 0.3735351507, 0, 0, 0, 0, 0, 0, 0, -0.02441406214, 0.02197265592, -0.3027343705, 0, 0, 0, 0, 0, 0, -0.09552001811, -0.1199340802, -0.3186035109, -0.3634643555, 51.77223263, -104.1808612
113, 2659, 0, 675, 14, WYN1,Saskatoon,Saskatoon-Wynyard,3, 40, 1,0.7, 0, -0.03814697209, 0.1507568337, 0, 0.07904052617, 0.2398681605, 0, -0.0282287604, -0.08392334172, 0, -0.02861023013, -0.1289367705, 0, 56.74761963, 56.92431641, -0.09521484233, -0.136718748, -0.02, 0.02, 0, 0, 0, 0, 4635, 0.3735351507, 0, 0, 0, 0, 0, 0, 0, -0.00366210932, 0.02563476524, -0.3234863233, 0, 0, 0, 0, 0, 0, -0.09368896345, -0.1040649399, -0.3079223587, -0.3475952148, 51.77223248, -104.1808656
113, 2660, 0, 676, 14, WYN1,Saskatoon,Saskatoon-Wynyard,3, 40, 1,0.7, 0, -0.03509521432, 0.1501464821, 0, 0.0759887684, 0.2346801723, 0, -0.01983642622, -0.06942749179, 0, -0.003051757881, -0.1041412377, 0, 56.73602295, 56.92279053, -0.08422851437, -0.1232910138, -0.02, 0.02, 0, 0, 0, 0, 4637, 0.3735351507, 0, 0, 0, 0, 0, 0, 0, 0.0170898435, 0.02929687456, -0.3369140575, 0, 0, 0, 0, 0, 0, -0.08728027214, -0.08453369015, -0.2957153276, -0.3265380859, 51.77223233, -104.18087
113, 2661, 0, 677, 14, WYN1,Saskatoon,Saskatoon-Wynyard,3, 40, 1,0.7, 0, -0.03082275345, 0.1473999001, 0, 0.06958007709, 0.2209472623, 0, -0.01602172887, -0.05760193, 0, 0.0282287604, -0.07247924967, 0, 56.72167969, 56.92095947, -0.06958007709, -0.1049804672, -0.02, 0.01, 0, 0, 0, 0, 4637, 0.3735351507, 0, 0, 0, 0, 0, 0, 0, 0.04394531185, 0.04516601495, -0.3515624948, 0, 0, 0, 0, 0, 0, -0.08422851437, -0.06103515534, -0.2850341754, -0.3009033203, 51.77223218, -104.1808744
113, 2662, 0, 678, 14, WYN1,Saskatoon,Saskatoon-Wynyard,3, 40, 1,0.7, 0, -0.0222778317, 0.1449584939, 0, 0.05554199136, 0.2078247039, 0, -0.01869201702, -0.05798339973, 0, 0.05340576291, -0.04272461033, 0, 56.70428467, 56.91912842, -0.0537109367, -0.08666992058, -0.02, 0, 0, 0, 0, 0, 4629, 0.3735351507, 0, 0, 0, 0, 0, 0, 0, 0.07934570194, 0.07080078019, -0.3625488227, 0, 0, 0, 0, 0, 0, -0.08636474481, -0.04302978452, -0.2825927692, -0.2764892578, 51.77223203, -104.1808788
113, 2663, 0, 679, 14, WYN1,Saskatoon,Saskatoon-Wynyard,3, 40, 1,0.7, 0, -0.008544921748, 0.1379394511, 0, 0.04241943296, 0.1889038058, 0, -0.01678466834, -0.06408691549, 0, 0.06599426417, -0.01983642622, 0, 56.68688965, 56.91607666, -0.0366210932, -0.06591796777, -0.02, 0, 0, 0, 0, 0, 4629, 0.3735351507, 0, 0, 0, 0, 0, 0, 0, 0.1074218734, 0.08544921748, -0.3723144476, 0, 0, 0, 0, 0, 0, -0.08361816282, -0.03265380811, -0.2838134723, -0.2572631836, 51.77223188, -104.1808832
113, 2664, 0, 680, 14, WYN1,Saskatoon,Saskatoon-Wynyard,3, 40, 1,0.7, 0, 0.002136230437, 0.1177978498, 0, 0.02685546835, 0.1736450169, 0, -0.01716613808, -0.0717163102, 0, 0.07629394702, -0.006866455232, 0, 56.67315674, 56.91424561, -0.02807617146, -0.0537109367, -0.02, -0.01, 0, 0, 0, 0, 4629, 0.3735351507, 0, 0, 0, 0, 0, 0, 0, 0.1196289045, 0.09399413922, -0.3601074165, 0, 0, 0, 0, 0, 0, -0.08209228393, -0.02319335903, -0.2880859332, -0.2456665039, 51.77223173, -104.1808876
113, 2665, 0, 681, 14, WYN1,Saskatoon,Saskatoon-Wynyard,3, 40, 1,0.7, 0, 0.02044677704, 0.09948730321, 0, 0.01800537083, 0.1577758766, 0, -0.0152587894, -0.07629394702, 0, 0.09040832722, 0.004959106556, 0, 56.66217042, 56.91485596, -0.0170898435, -0.03906249942, -0.02, -0.01, 0, 0, 0, 0, 4622, 0.3735351507, 0, 0, 0, 0, 0, 0, 0, 0.1232910138, 0.09887695165, -0.3454589792, 0, 0, 0, 0, 0, 0, -0.07873535039, -0.01037597641, -0.2905273394, -0.2346801758, 51.77223158, -104.180892
113, 2666, 0, 682, 14, WYN1,Saskatoon,Saskatoon-Wynyard,3, 40, 1,0.7, 0, 0.03814697209, 0.07324218641, 0, 0.006103515534, 0.128479002, 0, -0.02021789596, -0.08125305357, 0, 0.09536743377, 0.01068115258, 0, 56.65759278, 56.91424561, -0.006103515534, -0.02563476524, -0.02, -0.01, 0, 0, 0, 0, 4622, 0.3735351507, 0, 0, 0, 0, 0, 0, 0, 0.12573242, 0.1086425765, -0.3247070264, 0, 0, 0, 0, 0, 0, -0.0811767566, -0.006713867087, -0.2935790972, -0.227355957, 51.77223143, -104.1808964
113, 2667, 0, 683, 14, WYN1,Saskatoon,Saskatoon-Wynyard,3, 40, 1,0.7, 0, 0.05981445223, 0.05065917893, 0, -0.007629394418, 0.09857177587, 0, -0.02555847225, -0.09384155483, 0, 0.1003265403, 0.01296997099, 0, 56.6548462, 56.91912842, 0, -0.01464843728, -0.02, -0.01, 0, 0, 0, 0, 4630, 0.3637695258, 0, 0, 0, 0, 0, 0, 0, 0.1281738262, 0.1049804672, -0.3027343705, 0, 0, 0, 0, 0, 0, -0.08483886592, -0.003051757767, -0.3021240189, -0.2239990234, 51.77223128, -104.1809008
113, 2668, 0, 684, 14, WYN1,Saskatoon,Saskatoon-Wynyard,3, 40, 1,0.7, 0, 0.08270263549, 0.03204345655, 0, -0.01861572238, 0.05554199136, 0, -0.02975463934, -0.1083374048, 0, 0.1140594508, 0.01487731967, 0, 56.64385987, 56.92095947, 0.01098632796, 0, -0.02, -0.01, 0, 0, 0, 0, 4630, 0.3515624948, 0, 0, 0, 0, 0, 0, 0, 0.1159667951, 0.08422851437, -0.2734374959, 0, 0, 0, 0, 0, 0, -0.08728027214, 0.008544921748, -0.3112792922, -0.2215576172, 51.77223113, -104.1809052
113, 2669, 0, 685, 14, WYN1,Saskatoon,Saskatoon-Wynyard,3, 40, 1,0.7, 0, 0.09246826034, 0.01037597641, 0, -0.02441406214, 0.01464843728, 0, -0.04730224715, -0.1308441191, 0, 0.1220703152, 0.0141143802, 0, 56.62158204, 56.92492676, 0.0183105466, 0.009765624854, -0.02, 0, 0, 0, 0, 0, 4637, 0.3308105419, 0, 0, 0, 0, 0, 0, 0, 0.09643554544, 0.0537109367, -0.2368164027, 0, 0, 0, 0, 0, 0, -0.09979247898, 0.01647949194, -0.3274536084, -0.2209472656, 51.77223098, -104.1809096
113, 2670, 0, 686, 14, WYN1,Saskatoon,Saskatoon-Wynyard,3, 40, 1,0.7, 0, 0.09643554544, -0.007934570194, 0, -0.03692626898, -0.03021240189, 0, -0.06103515761, -0.1461029085, 0, 0.122451785, 0.0141143802, 0, 56.60357667, 56.93133545, 0.02685546835, 0.02197265592, -0.02, 0, 0, 0, 0, 0, 4637, 0.3039550736, 0, 0, 0, 0, 0, 0, 0, 0.07446288952, 0.02441406214, -0.1965332002, 0, 0, 0, 0, 0, 0, -0.1092529281, 0.01922607393, -0.3384399364, -0.2200317383, 51.77223083, -104.180914
113, 2671, 0, 687, 14, WYN1,Saskatoon,Saskatoon-Wynyard,3, 40, 1,0.7, 0, 0.1007080063, -0.01647949194, 0, -0.04791259694, -0.07049560442, 0, -0.05760193, -0.1438140901, 0, 0.1216888455, 0.008773803907, 0, 56.60327149, 56.93499756, 0.04028320252, 0.03906249942, -0.02, 0, 0, 0, 0, 0, 4634, 0.2844238239, 0, 0, 0, 0, 0, 0, 0, 0.04638671806, -0.008544921748, -0.1745605443, 0, 0, 0, 0, 0, 0, -0.1043701156, 0.02166748015, -0.3359985301, -0.2230834961, 51.77223068, -104.1809184
113, 2672, 0, 688, 14, WYN1,Saskatoon,Saskatoon-Wynyard,3, 40, 1,0.7, 4.99969475, 0.1055908187, -0.0222778317, 0, -0.06011962801, -0.1083374007, 0, -0.04081726165, -0.120925906, 0, 0.1159667995, 0.003433227616, 0, 56.61517335, 56.94049072, 0.05859374913, 0.06103515534, -0.02, 0, 0, 0, 0, 0, 4634, 0.2600097618, 0, 0, 0, 0, 0, 0, 0, 0.01586914039, -0.04150390563, -0.1550292946, 0, 0, 0, 0, 0, 0, -0.08880615102, 0.02075195282, -0.317077632, -0.2255249023, 51.77223053, -104.1809228
113, 2673, 0, 689, 14, WYN1,Saskatoon,Saskatoon-Wynyard,3, 40, 1,0.7, 4.99969475, 0.1034545883, -0.02899169879, 0, -0.06561279199, -0.1364135722, 0, -0.02288818411, -0.0858306904, 0, 0.1007080101, -0.003814697351, 0, 56.64019776, 56.94873047, 0.06225585845, 0.06958007709, -0.02, 0.01, 0, 0, 0, 0, 4626, 0.2307128872, 0, 0, 0, 0, 0, 0, 0, -0.01586914039, -0.07568359262, -0.1464843728, 0, 0, 0, 0, 0, 0, -0.07354736219, 0.01220703107, -0.2880859332, -0.2310180664, 51.77223038, -104.1809272
113, 2674, 0, 690, 14, WYN1,Saskatoon,Saskatoon-Wynyard,3, 40, 1,0.7, 4.99969475, 0.08941650257, -0.03753662053, 0, -0.07354736219, -0.1477050759, 0, -0.01106262232, -0.05836486947, 0, 0.08163452331, -0.02021789596, 0, 56.66827393, 56.95239258, 0.05859374913, 0.06958007709, -0.02, 0.01, 0, 0, 0, 0, 4626, 0.2307128872, 0, 0, 0, 0, 0, 0, 0, -0.05249023359, -0.1049804672, -0.1354980449, 0, 0, 0, 0, 0, 0, -0.06286621, -0.0003051757767, -0.2670288046, -0.2429199219, 51.77223023, -104.1809316
113, 2675, 0, 691, 14, WYN1,Saskatoon,Saskatoon-Wynyard,3, 40, 1,0.7, 0, 0.0720214833, -0.04577636651, 0, -0.07781982306, -0.157165525, 0, -0.0007629394702, -0.03318786695, 0, 0.05607605106, -0.04425048927, 0, 56.69482422, 56.95819092, 0.04638671806, 0.06103515534, -0.02, 0.01, 0, 0, 0, 0, 4630, 0.2307128872, 0, 0, 0, 0, 0, 0, 0, -0.07812499884, -0.1293945293, -0.1342773417, 0, 0, 0, 0, 0, 0, -0.05554199136, -0.01922607393, -0.2474975549, -0.2612304688, 51.77223008, -104.180936
113, 2676, 0, 692, 14, WYN1,Saskatoon,Saskatoon-Wynyard,3, 40, 1,0.7, 0, 0.04791259694, -0.05737304602, 0, -0.08209228393, -0.1608276343, 0, 0.003433227616, -0.01373291046, 0, 0.02479553278, -0.06599426417, 0, 56.71923829, 56.9609375, 0.02807617146, 0.04760742117, -0.02, 0.01, 0, 0, 0, 0, 4630, 0.2307128872, 0, 0, 0, 0, 0, 0, 0, -0.1062011703, -0.1550292946, -0.1354980449, 0, 0, 0, 0, 0, 0, -0.05279540937, -0.04333496029, -0.231018063, -0.2783203125, 51.77222993, -104.1809404
113, 2678, 0, 693, 14, WYN1,Saskatoon,Saskatoon-Wynyard,3, 40, 1,0.7, 0, 0.02105712859, -0.07537841685, 0, -0.08453369015, -0.1614379859, 0, 0.004959106556, -0.006866455232, 0, -0.004196167086, -0.07514953781, 0, 56.73205567, 56.96673584, 0.008544921748, 0.03173828078, -0.02, 0.01, 0, 0, 0, 0, 4630, 0.2307128872, 0, 0, 0, 0, 0, 0, 0, -0.136718748, -0.1684570287, -0.1391601542, 0, 0, 0, 0, 0, 0, -0.05187988204, -0.06347656155, -0.2246093717, -0.2862548828, 51.77222979, -104.1809448
113, 2679, 0, 694, 14, WYN1,Saskatoon,Saskatoon-Wynyard,3, 40, 1,0.7, 0, -0.00183105466, -0.09857177587, 0, -0.08209228393, -0.151672361, 0, 0.0007629394702, -0.01335144073, 0, -0.02212524464, -0.07476806808, 0, 56.72961426, 56.97375488, -0.01586914039, 0.009765624854, -0.02, 0.01, 0, 0, 0, 0, 4642, 0.2307128872, 0, 0, 0, 0, 0, 0, 0, -0.170898435, -0.1782226536, -0.1416015604, 0, 0, 0, 0, 0, 0, -0.05523681558, -0.07537841685, -0.2279663052, -0.285949707, 51.77222964, -104.1809492
113, 2680, 0, 695, 14, WYN1,Saskatoon,Saskatoon-Wynyard,3, 40, 1,0.7, 0, -0.03021240189, -0.1287841778, 0, -0.07812499884, -0.1467895486, 0, -0.01296997099, -0.02365112358, 0, -0.03662109457, -0.07019043126, 0, 56.71710205, 56.9798584, -0.04028320252, -0.01098632796, -0.02, 0.01, 0, 0, 0, 0, 4642, 0.2307128872, 0, 0, 0, 0, 0, 0, 0, -0.1953124971, -0.1855468722, -0.1416015604, 0, 0, 0, 0, 0, 0, -0.06713867087, -0.08697509636, -0.2343749965, -0.2819824219, 51.77222949, -104.1809536
113, 2681, 0, 696, 14, WYN1,Saskatoon,Saskatoon-Wynyard,3, 40, 1,0.7, 0, -0.0537109367, -0.1562499977, 0, -0.08087158083, -0.1449584939, 0, -0.02784729066, -0.03509521563, 0, -0.05416870238, -0.05950927867, 0, 56.71099854, 56.98474121, -0.05981445223, -0.02563476524, -0.02, 0.02, 0, 0, 0, 0, 4638, 0.2307128872, 0, 0, 0, 0, 0, 0, 0, -0.2062988251, -0.1953124971, -0.1342773417, 0, 0, 0, 0, 0, 0, -0.07934570194, -0.1019287094, -0.2420043909, -0.2713012695, 51.77222934, -104.180958
113, 2682, 0, 697, 14, WYN1,Saskatoon,Saskatoon-Wynyard,3, 40, 1,0.7, 0, -0.07690429573, -0.1873779269, 0, -0.07934570194, -0.148925779, 0, -0.03318786695, -0.04539489848, 0, -0.06713867338, -0.05378723265, 0, 56.71038819, 56.98565674, -0.07812499884, -0.04028320252, -0.02, 0.02, 0, 0, 0, 0, 4638, 0.2307128872, 0, 0, 0, 0, 0, 0, 0, -0.2087402313, -0.2050781219, -0.1135253889, 0, 0, 0, 0, 0, 0, -0.08300781126, -0.1123046858, -0.2471923791, -0.2651977539, 51.77222918, -104.1809624
113, 2683, 0, 698, 14, WYN1,Saskatoon,Saskatoon-Wynyard,3, 40, 1,0.7, 0, -0.1028442367, -0.2163696257, 0, -0.08239745971, -0.1559448219, 0, -0.03128051828, -0.04692077742, 0, -0.07324218914, -0.05836486947, 0, 56.71801758, 56.9911499, -0.09643554544, -0.0537109367, -0.02, 0.01, 0, 0, 0, 0, 4629, 0.2307128872, 0, 0, 0, 0, 0, 0, 0, -0.1965332002, -0.2197265592, -0.07812499884, 0, 0, 0, 0, 0, 0, -0.0799560535, -0.1150512678, -0.245971676, -0.2667236328, 51.77222903, -104.1809668
113, 2684, 0, 699, 14, WYN1,Saskatoon,Saskatoon-Wynyard,3, 40, 1,0.7, 0, -0.1358032206, -0.2468872034, 0, -0.08941650257, -0.1699829076, 0, -0.02365112358, -0.03929138271, 0, -0.0804901141, -0.06103515761, 0, 56.73144532, 56.99511719, -0.1123046858, -0.06713867087, -0.02, 0.01, 0, 0, 0, 0, 4629, 0.2307128872, 0, 0, 0, 0, 0, 0, 0, -0.1757812474, -0.2233886685, -0.03906249942, 0, 0, 0, 0, 0, 0, -0.07385253796, -0.1193237287, -0.2371215785, -0.2670288086, 51.77222888, -104.1809712
113, 2685, 0, 700, 14, WYN1,Saskatoon,Saskatoon-Wynyard,3, 40, 1,0.7, 0, -0.1617431617, -0.2661132773, 0, -0.08697509636, -0.1806640598, 0, -0.01449584993, -0.03166198801, 0, -0.09651184298, -0.06675720364, 0, 56.7454834, 56.99694824, -0.1330566386, -0.08422851437, -0.02, 0, 0, 0, 0, 0, 4629, 0.2307128872, 0, 0, 0, 0, 0, 0, 0, -0.1501464821, -0.2258300748, 0.009765624854, 0, 0, 0, 0, 0, 0, -0.06774902243, -0.1306152324, -0.2291870083, -0.2700805664, 51.77222873, -104.1809756
113, 2686, 0, 701, 14, WYN1,Saskatoon,Saskatoon-Wynyard,3, 40, 1,0.7, 0, -0.1791381809, -0.2682495077, 0, -0.08300781126, -0.1812744114, 0, 0.0003814697351, -0.02098083543, 0, -0.107955935, -0.06408691549, 0, 56.75372315, 56.99786377, -0.1477050759, -0.09399413922, -0.02, 0, 0, 0, 0, 0, 4629, 0.2307128872, 0, 0, 0, 0, 0, 0, 0, -0.1269531231, -0.2038574188, 0.03417968699, 0, 0, 0, 0, 0, 0, -0.05645751869, -0.1376342753, -0.2203369108, -0.2673339844, 51.77222858, -104.18098
113, 2687, 0, 702, 14, WYN1,Saskatoon,Saskatoon-Wynyard,3, 40, 1,0.7, 0, -0.1922607393, -0.2636718711, 0, -0.08392333859, -0.1791381809, 0, 0.004577636821, -0.01144409205, 0, -0.1102447534, -0.05798339973, 0, 56.75280762, 57, -0.1623535132, -0.1049804672, -0.02, 0, 0, 0, 0, 0, 4637, 0.2307128872, 0, 0, 0, 0, 0, 0, 0, -0.1037597641, -0.1733398412, 0.05981445223, 0, 0, 0, 0, 0, 0, -0.05340576092, -0.1391601542, -0.214538571, -0.2615356445, 51.77222843, -104.1809844
113, 2688, 0, 703, 14, WYN1,Saskatoon,Saskatoon-Wynyard,3, 40, 1,0.7, 0, -0.1953124971, -0.2484130822, 0, -0.08300781126, -0.1815795871, 0, 0.009155273642, 0.009155273642, 0, -0.1033782982, -0.04234314059, 0, 56.74517823, 57.00366211, -0.1672363256, -0.1086425765, -0.02, 0, 0, 0, 0, 0, 4637, 0.2307128872, 0, 0, 0, 0, 0, 0, 0, -0.08300781126, -0.1477050759, 0.06225585845, 0, 0, 0, 0, 0, 0, -0.05187988204, -0.1354980449, -0.1986694306, -0.2471923828, 51.77222828, -104.1809889
113, 2689, 0, 704, 14, WYN1,Saskatoon,Saskatoon-Wynyard,3, 40, 1,0.7, 0, -0.1879882784, -0.222778317, 0, -0.08605956903, -0.1696777318, 0, 0.0152587894, 0.03128051828, 0, -0.09422302457, -0.02746582093, 0, 56.74029541, 57.00488281, -0.1660156225, -0.1037597641, -0.02, 0.01, 0, 0, 0, 0, 4643, 0.2307128872, 0, 0, 0, 0, 0, 0, 0, -0.06469726466, -0.1123046858, 0.04760742117, 0, 0, 0, 0, 0, 0, -0.04821777272, -0.1309204082, -0.1815795871, -0.2337646484, 51.77222813, -104.1809933
